"ROW","COLUMN","elev.ground.m","long","lat","head.m","WTD.m"
"145","63",37.279548067143,441413.987508228,5431397.46777053,41.9850540161133,-4.70550680160522
"145","64",36.504545327401,441521.321486326,5431397.46777053,41.5429496765137,-5.03840208053589
"145","65",38.400816289156,441628.655464424,5431397.46777053,41.0860557556152,-2.68523645401001
"145","66",36.066542636771,441735.989442522,5431397.46777053,40.5509262084961,-4.48438119888306
"145","67",38.89518665074,441843.32342062,5431397.46777053,39.8959503173828,-1.00076246261597
"145","68",38.567130540463,441950.657398718,5431397.46777053,39.093620300293,-0.526491045951843
"145","69",38.47450142561,442057.991376816,5431397.46777053,38.0873260498047,0.3871750831604
"145","70",35.51632867279,442165.325354915,5431397.46777053,36.8821449279785,-1.36581993103027
"145","71",34.090146048799,442272.659333013,5431397.46777053,35.3735198974609,-1.28337371349335
"145","72",33.567130540498,442379.993311111,5431397.46777053,33.3657760620117,0.201355069875717
"145","73",29.381755248951,442487.327289209,5431397.46777053,29.3097705841064,0.0719847083091736
"145","74",28.284771487805,442594.661267307,5431397.46777053,28.2356986999512,0.0490723960101604
"145","75",31.141741252039,442701.995245405,5431397.46777053,31.9208984375,-0.779158234596252
"145","76",33.393875644183,442809.329223503,5431397.46777053,34.4989891052246,-1.10511219501495
"145","77",32.436560436216,442916.663201601,5431397.46777053,37.0314407348633,-4.5948805809021
"145","78",33.425684804801,443023.997179699,5431397.46777053,39.3585472106934,-5.93286275863647
"145","79",35.60096078284,443131.331157798,5431397.46777053,41.3855476379395,-5.78458690643311
"145","80",36.517213362004,443238.665135896,5431397.46777053,43.0882034301758,-6.57099151611328
"145","81",37.10585889619,443345.999113994,5431397.46777053,44.4762878417969,-7.37042951583862
"145","82",35.202892127349,443453.333092092,5431397.46777053,45.5792121887207,-10.3763179779053
"145","83",36.096440715336,443560.66707019,5431397.46777053,46.4320678710938,-10.3356275558472
"145","84",38.094027848032,443668.001048288,5431397.46777053,47.0754127502441,-8.98138332366943
"145","85",32.480462622721,443775.335026386,5431397.46777053,47.5617561340332,-15.0812940597534
"145","86",32.066900317599,443882.669004484,5431397.46777053,47.9274063110352,-15.8605060577393
"145","87",33.332736967677,443990.002982583,5431397.46777053,48.1750679016113,-14.8423318862915
"145","88",31.016071818759,444097.336960681,5431397.46777053,48.2912712097168,-17.2752017974854
"145","89",34.210444183356,444204.670938779,5431397.46777053,48.2683219909668,-14.0578775405884
"145","90",31.375638841683,444312.004916877,5431397.46777053,48.1165428161621,-16.7409057617188
"145","91",22.434155700565,444419.338894975,5431397.46777053,47.8388252258301,-25.4046688079834
"145","92",5.3415948077103,444526.672873073,5431397.46777053,47.3819885253906,-42.0403938293457
"145","93",NA,444634.006851171,5431397.46777053,NA,NA
"145","94",NA,444741.340829269,5431397.46777053,NA,NA
"145","95",NA,444848.674807367,5431397.46777053,NA,NA
"145","96",NA,444956.008785466,5431397.46777053,NA,NA
"145","97",NA,445063.342763564,5431397.46777053,NA,NA
"145","98",NA,445170.676741662,5431397.46777053,NA,NA
"145","99",NA,445278.01071976,5431397.46777053,NA,NA
"145","100",NA,445385.344697858,5431397.46777053,NA,NA
"146","1",NA,434759.280866144,5431293.87262311,NA,NA
"146","2",NA,434866.614844242,5431293.87262311,NA,NA
"146","3",NA,434973.948822341,5431293.87262311,NA,NA
"146","4",NA,435081.282800439,5431293.87262311,NA,NA
"146","5",NA,435188.616778537,5431293.87262311,NA,NA
"146","6",NA,435295.950756635,5431293.87262311,NA,NA
"146","7",NA,435403.284734733,5431293.87262311,NA,NA
"146","8",NA,435510.618712831,5431293.87262311,NA,NA
"146","9",NA,435617.952690929,5431293.87262311,NA,NA
"146","10",NA,435725.286669027,5431293.87262311,NA,NA
"146","11",NA,435832.620647126,5431293.87262311,NA,NA
"146","12",NA,435939.954625224,5431293.87262311,NA,NA
"146","13",NA,436047.288603322,5431293.87262311,NA,NA
"146","14",NA,436154.62258142,5431293.87262311,NA,NA
"146","15",NA,436261.956559518,5431293.87262311,NA,NA
"146","16",NA,436369.290537616,5431293.87262311,NA,NA
"146","17",NA,436476.624515714,5431293.87262311,NA,NA
"146","18",NA,436583.958493812,5431293.87262311,NA,NA
"146","19",NA,436691.29247191,5431293.87262311,NA,NA
"146","20",NA,436798.626450009,5431293.87262311,NA,NA
"146","21",NA,436905.960428107,5431293.87262311,NA,NA
"146","22",NA,437013.294406205,5431293.87262311,NA,NA
"146","23",NA,437120.628384303,5431293.87262311,NA,NA
"146","24",NA,437227.962362401,5431293.87262311,NA,NA
"146","25",NA,437335.296340499,5431293.87262311,NA,NA
"146","26",NA,437442.630318597,5431293.87262311,NA,NA
"146","27",14.628832788752,437549.964296695,5431293.87262311,14.7385864257813,-0.109753504395485
"146","28",12.99999999999,437657.298274794,5431293.87262311,13.0741710662842,-0.0741712003946304
"146","29",10.897723160327,437764.632252892,5431293.87262311,12.8646898269653,-1.96696698665619
"146","30",9.7289175617192,437871.96623099,5431293.87262311,9.84971523284912,-0.12079818546772
"146","31",18.544045280216,437979.300209088,5431293.87262311,18.5460987091064,-0.00205478887073696
"146","32",42.13125630297,438086.634187186,5431293.87262311,34.8540077209473,7.27724933624268
"146","33",47.98538430472,438193.968165284,5431293.87262311,46.4322814941406,1.55310297012329
"146","34",49.730453017756,438301.302143382,5431293.87262311,55.1308822631836,-5.40042877197266
"146","35",78.095768431236,438408.63612148,5431293.87262311,65.8599014282227,12.2358741760254
"146","36",145.84053671875,438515.970099578,5431293.87262311,74.2229537963867,71.6175765991211
"146","37",207.06117208951,438623.304077677,5431293.87262311,81.1152877807617,125.94588470459
"146","38",203.65097743663,438730.638055775,5431293.87262311,87.0334777832031,116.617492675781
"146","39",202.77012826431,438837.972033873,5431293.87262311,92.6311721801758,110.138954162598
"146","40",197.52496525584,438945.306011971,5431293.87262311,97.8991470336914,99.6258163452148
"146","41",185.87740527037,439052.639990069,5431293.87262311,102.795845031738,83.0815658569336
"146","42",179.31326037158,439159.973968167,5431293.87262311,106.877624511719,72.4356384277344
"146","43",165.41073621303,439267.307946265,5431293.87262311,109.92155456543,55.489185333252
"146","44",156.76947651458,439374.641924363,5431293.87262311,111.967864990234,44.8016090393066
"146","45",134.79745140264,439481.975902462,5431293.87262311,134.600540161133,0.196921139955521
"146","46",123.2076607763,439589.30988056,5431293.87262311,122.694877624512,0.512785017490387
"146","47",117.02260264754,439696.643858658,5431293.87262311,117.220489501953,-0.197885751724243
"146","48",103.84278413265,439803.977836756,5431293.87262311,102.241981506348,1.60080015659332
"146","49",102.01572077624,439911.311814854,5431293.87262311,93.2818984985352,8.7338228225708
"146","50",90.791343417809,440018.645792952,5431293.87262311,85.8868942260742,4.90444755554199
"146","51",84.393278765265,440125.97977105,5431293.87262311,79.0938262939453,5.2994532585144
"146","52",77.762728401519,440233.313749148,5431293.87262311,72.2881622314453,5.47456121444702
"146","53",65.569905291019,440340.647727247,5431293.87262311,65.5693435668945,0.000563071400392801
"146","54",49.645100119653,440447.981705345,5431293.87262311,58.9926261901855,-9.34752750396729
"146","55",42.147588600447,440555.315683443,5431293.87262311,52.1727638244629,-10.0251750946045
"146","56",39.279270150589,440662.649661541,5431293.87262311,47.4245452880859,-8.1452751159668
"146","57",38.825600174411,440769.983639639,5431293.87262311,45.7775192260742,-6.95192003250122
"146","58",37.184818962014,440877.317617737,5431293.87262311,44.5306205749512,-7.34580326080322
"146","59",36.697134943793,440984.651595835,5431293.87262311,43.495719909668,-6.79858493804932
"146","60",42.938572522596,441091.985573933,5431293.87262311,42.5277709960938,0.410802274942398
"146","61",40.478414241808,441199.319552031,5431293.87262311,41.712028503418,-1.23361623287201
"146","62",38.808307834395,441306.65353013,5431293.87262311,41.2173080444336,-2.40899920463562
"146","63",35.285006369096,441413.987508228,5431293.87262311,40.8281364440918,-5.54312896728516
"146","64",37.926495866442,441521.321486326,5431293.87262311,40.450252532959,-2.52375769615173
"146","65",38.274852774809,441628.655464424,5431293.87262311,40.0284385681152,-1.75358760356903
"146","66",35.34974280971,441735.989442522,5431293.87262311,39.5117378234863,-4.16199493408203
"146","67",37.192636824346,441843.32342062,5431293.87262311,38.8628845214844,-1.67024672031403
"146","68",34.151506566768,441950.657398718,5431293.87262311,38.0378494262695,-3.88634061813354
"146","69",31.522401522845,442057.991376816,5431293.87262311,36.9641494750977,-5.4417462348938
"146","70",29.341797580655,442165.325354915,5431293.87262311,35.5751609802246,-6.23336410522461
"146","71",28.044115032198,442272.659333013,5431293.87262311,33.7567863464355,-5.71266984939575
"146","72",29.160711007841,442379.993311111,5431293.87262311,31.4499320983887,-2.28922128677368
"146","73",26.348342900238,442487.327289209,5431293.87262311,28.4539699554443,-2.10562777519226
"146","74",24.11556158653,442594.661267307,5431293.87262311,24.1520652770996,-0.0365034714341164
"146","75",25.127370965369,442701.995245405,5431293.87262311,27.4464588165283,-2.31908869743347
"146","76",28.073425201106,442809.329223503,5431293.87262311,31.2427082061768,-3.16928195953369
"146","77",30.004498299653,442916.663201601,5431293.87262311,34.770881652832,-4.76638221740723
"146","78",30.19768219591,443023.997179699,5431293.87262311,37.8005828857422,-7.60290336608887
"146","79",28.412904555837,443131.331157798,5431293.87262311,40.3148155212402,-11.9019107818604
"146","80",24.279222245833,443238.665135896,5431293.87262311,42.3620910644531,-18.0828685760498
"146","81",25.670091137559,443345.999113994,5431293.87262311,44.0080604553223,-18.3379688262939
"146","82",28.055754885598,443453.333092092,5431293.87262311,45.285774230957,-17.2300186157227
"146","83",30.536076538637,443560.66707019,5431293.87262311,46.2659339904785,-15.7298583984375
"146","84",31.852991732884,443668.001048288,5431293.87262311,47.0016441345215,-15.1486520767212
"146","85",24.688163843784,443775.335026386,5431293.87262311,47.5723495483398,-22.8841857910156
"146","86",21.140571475254,443882.669004484,5431293.87262311,48.044620513916,-26.9040508270264
"146","87",21.58331444006,443990.002982583,5431293.87262311,48.4204368591309,-26.8371238708496
"146","88",30.059512945615,444097.336960681,5431293.87262311,48.6392250061035,-18.5797100067139
"146","89",30.97406071844,444204.670938779,5431293.87262311,48.6661224365234,-17.6920623779297
"146","90",27.942697666399,444312.004916877,5431293.87262311,48.5395164489746,-20.5968189239502
"146","91",16.096965373805,444419.338894975,5431293.87262311,48.2594032287598,-32.1624374389648
"146","92",6.6141435167981,444526.672873073,5431293.87262311,47.7630615234375,-41.1489181518555
"146","93",NA,444634.006851171,5431293.87262311,NA,NA
"146","94",NA,444741.340829269,5431293.87262311,NA,NA
"146","95",NA,444848.674807367,5431293.87262311,NA,NA
"146","96",NA,444956.008785466,5431293.87262311,NA,NA
"146","97",NA,445063.342763564,5431293.87262311,NA,NA
"146","98",NA,445170.676741662,5431293.87262311,NA,NA
"146","99",NA,445278.01071976,5431293.87262311,NA,NA
"146","100",NA,445385.344697858,5431293.87262311,NA,NA
"147","1",NA,434759.280866144,5431190.27747569,NA,NA
"147","2",NA,434866.614844242,5431190.27747569,NA,NA
"147","3",NA,434973.948822341,5431190.27747569,NA,NA
"147","4",NA,435081.282800439,5431190.27747569,NA,NA
"147","5",NA,435188.616778537,5431190.27747569,NA,NA
"147","6",NA,435295.950756635,5431190.27747569,NA,NA
"147","7",NA,435403.284734733,5431190.27747569,NA,NA
"147","8",NA,435510.618712831,5431190.27747569,NA,NA
"147","9",NA,435617.952690929,5431190.27747569,NA,NA
"147","10",NA,435725.286669027,5431190.27747569,NA,NA
"147","11",NA,435832.620647126,5431190.27747569,NA,NA
"147","12",NA,435939.954625224,5431190.27747569,NA,NA
"147","13",NA,436047.288603322,5431190.27747569,NA,NA
"147","14",NA,436154.62258142,5431190.27747569,NA,NA
"147","15",NA,436261.956559518,5431190.27747569,NA,NA
"147","16",NA,436369.290537616,5431190.27747569,NA,NA
"147","17",NA,436476.624515714,5431190.27747569,NA,NA
"147","18",NA,436583.958493812,5431190.27747569,NA,NA
"147","19",NA,436691.29247191,5431190.27747569,NA,NA
"147","20",NA,436798.626450009,5431190.27747569,NA,NA
"147","21",NA,436905.960428107,5431190.27747569,NA,NA
"147","22",NA,437013.294406205,5431190.27747569,NA,NA
"147","23",NA,437120.628384303,5431190.27747569,NA,NA
"147","24",NA,437227.962362401,5431190.27747569,NA,NA
"147","25",NA,437335.296340499,5431190.27747569,NA,NA
"147","26",9.9593289848214,437442.630318597,5431190.27747569,10.3905439376831,-0.431214928627014
"147","27",11.650530368953,437549.964296695,5431190.27747569,11.7356443405151,-0.0851136967539787
"147","28",12.695351712825,437657.298274794,5431190.27747569,11.7414817810059,0.953869462013245
"147","29",8.0812842007261,437764.632252892,5431190.27747569,11.8789472579956,-3.79766273498535
"147","30",10.991326440953,437871.96623099,5431190.27747569,12.5343675613403,-1.54304170608521
"147","31",11.194175925985,437979.300209088,5431190.27747569,10.4274215698242,0.766754567623138
"147","32",31.28288594784,438086.634187186,5431190.27747569,33.034839630127,-1.75195133686066
"147","33",45.381202198631,438193.968165284,5431190.27747569,45.9322128295898,-0.551010131835938
"147","34",45.769621107551,438301.302143382,5431190.27747569,55.7420616149902,-9.97243976593018
"147","35",60.554137313999,438408.63612148,5431190.27747569,63.2229499816895,-2.66881275177002
"147","36",123.0663464113,438515.970099578,5431190.27747569,73.9175643920898,49.1487846374512
"147","37",204.49883649556,438623.304077677,5431190.27747569,80.91845703125,123.580383300781
"147","38",209.18241399038,438730.638055775,5431190.27747569,86.3713531494141,122.811065673828
"147","39",203.40804029485,438837.972033873,5431190.27747569,91.4102401733398,111.99779510498
"147","40",202.33731262041,438945.306011971,5431190.27747569,95.9975204467773,106.339790344238
"147","41",193.19714917435,439052.639990069,5431190.27747569,100.045555114746,93.1515884399414
"147","42",183.12534634443,439159.973968167,5431190.27747569,103.456390380859,79.6689605712891
"147","43",178.79423379257,439267.307946265,5431190.27747569,105.999641418457,72.7945938110352
"147","44",165.8515809557,439374.641924363,5431190.27747569,107.737228393555,58.1143493652344
"147","45",146.46050957207,439481.975902462,5431190.27747569,108.500541687012,37.9599685668945
"147","46",133.78468769702,439589.30988056,5431190.27747569,107.28377532959,26.5009098052979
"147","47",119.15590488234,439696.643858658,5431190.27747569,119.515502929688,-0.359595209360123
"147","48",104.00525445378,439803.977836756,5431190.27747569,103.810081481934,0.195171549916267
"147","49",99.632482028212,439911.311814854,5431190.27747569,93.6606521606445,5.97183084487915
"147","50",89.388437113462,440018.645792952,5431190.27747569,85.920036315918,3.46840071678162
"147","51",79.411470805503,440125.97977105,5431190.27747569,78.8822937011719,0.529176712036133
"147","52",71.051174749459,440233.313749148,5431190.27747569,71.635368347168,-0.584188401699066
"147","53",61.550461747677,440340.647727247,5431190.27747569,64.4426498413086,-2.89218759536743
"147","54",53.698975346913,440447.981705345,5431190.27747569,56.6164588928223,-2.91748237609863
"147","55",43.803875047253,440555.315683443,5431190.27747569,43.69287109375,0.11100247502327
"147","56",37,440662.649661541,5431190.27747569,37.0017471313477,-0.00174523296300322
"147","57",38.610334078168,440769.983639639,5431190.27747569,42.1930351257324,-3.58270382881165
"147","58",38.483518878529,440877.317617737,5431190.27747569,42.2702865600586,-3.78676652908325
"147","59",48.37799300472,440984.651595835,5431190.27747569,41.6472091674805,6.73078393936157
"147","60",44.509859993666,441091.985573933,5431190.27747569,40.7731895446777,3.73667287826538
"147","61",38.186052894173,441199.319552031,5431190.27747569,39.7489128112793,-1.56285798549652
"147","62",38.737613003381,441306.65353013,5431190.27747569,39.6055526733398,-0.867940425872803
"147","63",37.867936976529,441413.987508228,5431190.27747569,39.4139785766602,-1.54604482650757
"147","64",37.303460590707,441521.321486326,5431190.27747569,39.1537666320801,-1.85030913352966
"147","65",39.33054766788,441628.655464424,5431190.27747569,38.804084777832,0.526460886001587
"147","66",34.893573188677,441735.989442522,5431190.27747569,38.3372535705566,-3.44368100166321
"147","67",32.766132507955,441843.32342062,5431190.27747569,37.724781036377,-4.95864820480347
"147","68",29.648407361531,441950.657398718,5431190.27747569,36.9127388000488,-7.26433038711548
"147","69",28,442057.991376816,5431190.27747569,35.8114280700684,-7.81142854690552
"147","70",26.204750710126,442165.325354915,5431190.27747569,34.3071479797363,-8.10239887237549
"147","71",26.730056628519,442272.659333013,5431190.27747569,32.2656707763672,-5.53561496734619
"147","72",25.520275440732,442379.993311111,5431190.27747569,29.5928440093994,-4.07256937026978
"147","73",20.93271892647,442487.327289209,5431190.27747569,26.0548782348633,-5.12215995788574
"147","74",19.938322929476,442594.661267307,5431190.27747569,19.8914356231689,0.0468867644667625
"147","75",18.669808091327,442701.995245405,5431190.27747569,18.7385387420654,-0.068731427192688
"147","76",19.471765186099,442809.329223503,5431190.27747569,27.4423046112061,-7.97053861618042
"147","77",18.152235207837,442916.663201601,5431190.27747569,32.5336647033691,-14.3814306259155
"147","78",16.943530372237,443023.997179699,5431190.27747569,36.3571243286133,-19.413595199585
"147","79",17.836157311892,443131.331157798,5431190.27747569,39.3592147827148,-21.5230560302734
"147","80",17.902548739736,443238.665135896,5431190.27747569,41.7107315063477,-23.8081836700439
"147","81",15.747569383974,443345.999113994,5431190.27747569,43.5535125732422,-27.8059425354004
"147","82",19.029109593278,443453.333092092,5431190.27747569,44.9585914611816,-25.9294815063477
"147","83",20.396189070248,443560.66707019,5431190.27747569,46.0225486755371,-25.6263599395752
"147","84",20.422631277086,443668.001048288,5431190.27747569,46.8144035339355,-26.3917713165283
"147","85",18.128024945729,443775.335026386,5431190.27747569,47.4048194885254,-29.2767944335938
"147","86",4.6097540650363,443882.669004484,5431190.27747569,47.9163627624512,-43.3066062927246
"147","87",2.3026662761883,443990.002982583,5431190.27747569,48.4731254577637,-46.1704597473145
"147","88",24.54249048897,444097.336960681,5431190.27747569,48.8877410888672,-24.3452529907227
"147","89",25.851691970678,444204.670938779,5431190.27747569,48.9468154907227,-23.0951232910156
"147","90",21.660580029458,444312.004916877,5431190.27747569,48.810230255127,-27.1496486663818
"147","91",6.5820214246595,444419.338894975,5431190.27747569,48.4522705078125,-41.8702507019043
"147","92",NA,444526.672873073,5431190.27747569,NA,NA
"147","93",NA,444634.006851171,5431190.27747569,NA,NA
"147","94",NA,444741.340829269,5431190.27747569,NA,NA
"147","95",NA,444848.674807367,5431190.27747569,NA,NA
"147","96",NA,444956.008785466,5431190.27747569,NA,NA
"147","97",NA,445063.342763564,5431190.27747569,NA,NA
"147","98",NA,445170.676741662,5431190.27747569,NA,NA
"147","99",NA,445278.01071976,5431190.27747569,NA,NA
"147","100",NA,445385.344697858,5431190.27747569,NA,NA
"148","1",NA,434759.280866144,5431086.68232827,NA,NA
"148","2",NA,434866.614844242,5431086.68232827,NA,NA
"148","3",NA,434973.948822341,5431086.68232827,NA,NA
"148","4",NA,435081.282800439,5431086.68232827,NA,NA
"148","5",NA,435188.616778537,5431086.68232827,NA,NA
"148","6",NA,435295.950756635,5431086.68232827,NA,NA
"148","7",NA,435403.284734733,5431086.68232827,NA,NA
"148","8",NA,435510.618712831,5431086.68232827,NA,NA
"148","9",NA,435617.952690929,5431086.68232827,NA,NA
"148","10",NA,435725.286669027,5431086.68232827,NA,NA
"148","11",NA,435832.620647126,5431086.68232827,NA,NA
"148","12",NA,435939.954625224,5431086.68232827,NA,NA
"148","13",NA,436047.288603322,5431086.68232827,NA,NA
"148","14",NA,436154.62258142,5431086.68232827,NA,NA
"148","15",NA,436261.956559518,5431086.68232827,NA,NA
"148","16",NA,436369.290537616,5431086.68232827,NA,NA
"148","17",NA,436476.624515714,5431086.68232827,NA,NA
"148","18",NA,436583.958493812,5431086.68232827,NA,NA
"148","19",NA,436691.29247191,5431086.68232827,NA,NA
"148","20",NA,436798.626450009,5431086.68232827,NA,NA
"148","21",NA,436905.960428107,5431086.68232827,NA,NA
"148","22",NA,437013.294406205,5431086.68232827,NA,NA
"148","23",NA,437120.628384303,5431086.68232827,NA,NA
"148","24",NA,437227.962362401,5431086.68232827,NA,NA
"148","25",NA,437335.296340499,5431086.68232827,NA,NA
"148","26",9.0669304162766,437442.630318597,5431086.68232827,9.00058269500732,0.0663483738899231
"148","27",9,437549.964296695,5431086.68232827,10.1437473297119,-1.1437474489212
"148","28",9.7302566091597,437657.298274794,5431086.68232827,9.98378753662109,-0.253530561923981
"148","29",7.3970248573589,437764.632252892,5431086.68232827,9.24028491973877,-1.84325981140137
"148","30",9.3040950201578,437871.96623099,5431086.68232827,9.32312679290771,-0.0190313197672367
"148","31",10.408505280125,437979.300209088,5431086.68232827,10.278284072876,0.130221083760262
"148","32",18.455604418371,438086.634187186,5431086.68232827,34.1654052734375,-15.7097997665405
"148","33",44.643972478601,438193.968165284,5431086.68232827,46.9841079711914,-2.34013199806213
"148","34",41.543403598529,438301.302143382,5431086.68232827,56.5372848510742,-14.9938802719116
"148","35",47.552677259177,438408.63612148,5431086.68232827,64.0781402587891,-16.5254611968994
"148","36",109.39525462242,438515.970099578,5431086.68232827,73.9310455322266,35.4642066955566
"148","37",182.69548765594,438623.304077677,5431086.68232827,80.6741104125977,102.021369934082
"148","38",211,438730.638055775,5431086.68232827,85.7722473144531,125.227752685547
"148","39",211,438837.972033873,5431086.68232827,90.3121032714844,120.687896728516
"148","40",203.93609144905,438945.306011971,5431086.68232827,94.3191604614258,109.61693572998
"148","41",194.95913257269,439052.639990069,5431086.68232827,97.7491683959961,97.2099685668945
"148","42",188.24354906267,439159.973968167,5431086.68232827,100.537117004395,87.706428527832
"148","43",184.22535522642,439267.307946265,5431086.68232827,102.565551757813,81.6598052978516
"148","44",174.92044157467,439374.641924363,5431086.68232827,103.805824279785,71.114616394043
"148","45",159.27136584656,439481.975902462,5431086.68232827,104.088493347168,55.1828651428223
"148","46",143.22257569955,439589.30988056,5431086.68232827,103.080436706543,40.142147064209
"148","47",131.62723081849,439696.643858658,5431086.68232827,100.824928283691,30.8022975921631
"148","48",97.984150823985,439803.977836756,5431086.68232827,98.1236419677734,-0.139489203691483
"148","49",94.550572188098,439911.311814854,5431086.68232827,94.3198471069336,0.230731353163719
"148","50",85.177822310677,440018.645792952,5431086.68232827,85.1447296142578,0.0330951511859894
"148","51",77.345717634351,440125.97977105,5431086.68232827,78.7501068115234,-1.40438997745514
"148","52",69.296648805503,440233.313749148,5431086.68232827,70.0953216552734,-0.798672020435333
"148","53",61.822193284467,440340.647727247,5431086.68232827,63.0001220703125,-1.17792916297913
"148","54",53.078383466103,440447.981705345,5431086.68232827,55.6349678039551,-2.55658340454102
"148","55",41.58172734457,440555.315683443,5431086.68232827,47.2664222717285,-5.68469476699829
"148","56",37.567439136582,440662.649661541,5431086.68232827,37.5858955383301,-0.0184562671929598
"148","57",37.263690446733,440769.983639639,5431086.68232827,39.6622505187988,-2.39856123924255
"148","58",43.337838420945,440877.317617737,5431086.68232827,40.0325050354004,3.30533337593079
"148","59",50.406447802924,440984.651595835,5431086.68232827,39.7208862304688,10.6855621337891
"148","60",44.124315143894,441091.985573933,5431086.68232827,38.7414665222168,5.38284730911255
"148","61",35.545952274516,441199.319552031,5431086.68232827,35.5309181213379,0.0150345824658871
"148","62",36.959593466107,441306.65353013,5431086.68232827,37.6064605712891,-0.646865844726563
"148","63",38.307617528745,441413.987508228,5431086.68232827,37.7974319458008,0.510186970233917
"148","64",36.935269017588,441521.321486326,5431086.68232827,37.6800918579102,-0.74482524394989
"148","65",35.085461289749,441628.655464424,5431086.68232827,37.4216804504395,-2.33621835708618
"148","66",34.944806848264,441735.989442522,5431086.68232827,37.0292015075684,-2.08439493179321
"148","67",30.319755376289,441843.32342062,5431086.68232827,36.4896430969238,-6.16988563537598
"148","68",30.252226931121,441950.657398718,5431086.68232827,35.7554321289063,-5.5032057762146
"148","69",28,442057.991376816,5431086.68232827,34.7266883850098,-6.72668886184692
"148","70",25.527386872982,442165.325354915,5431086.68232827,33.235767364502,-7.70838069915771
"148","71",24.406404183816,442272.659333013,5431086.68232827,31.0272884368896,-6.62088394165039
"148","72",21.537640823478,442379.993311111,5431086.68232827,28.038064956665,-6.50042295455933
"148","73",17.091072876854,442487.327289209,5431086.68232827,24.1463470458984,-7.05527591705322
"148","74",14.355163515662,442594.661267307,5431086.68232827,19.3982009887695,-5.04303789138794
"148","75",12.633256966898,442701.995245405,5431086.68232827,12.6241550445557,0.00910196453332901
"148","76",10.425881780195,442809.329223503,5431086.68232827,24.4889640808105,-14.0630826950073
"148","77",5.9091433840939,442916.663201601,5431086.68232827,30.7904262542725,-24.8812828063965
"148","78",6.6405172386624,443023.997179699,5431086.68232827,35.2283172607422,-28.5878009796143
"148","79",0.4505934529095,443131.331157798,5431086.68232827,38.5691452026367,-38.1185531616211
"148","80",2.1069563734642,443238.665135896,5431086.68232827,41.128833770752,-39.0218772888184
"148","81",6.3574840464908,443345.999113994,5431086.68232827,43.0844612121582,-36.726978302002
"148","82",13.899256419015,443453.333092092,5431086.68232827,44.5520858764648,-30.6528301239014
"148","83",6.0787321467752,443560.66707019,5431086.68232827,45.6471977233887,-39.5684661865234
"148","84",12.310831767669,443668.001048288,5431086.68232827,46.4353675842285,-34.1245346069336
"148","85",7.8650817889788,443775.335026386,5431086.68232827,46.8925514221191,-39.0274696350098
"148","86",NA,443882.669004484,5431086.68232827,NA,NA
"148","87",12.958933695049,443990.002982583,5431086.68232827,48.8170394897461,-35.8581047058105
"148","88",19.004240356066,444097.336960681,5431086.68232827,49.1044578552246,-30.1002159118652
"148","89",19.46280066195,444204.670938779,5431086.68232827,49.1106758117676,-29.6478729248047
"148","90",9.6582557163954,444312.004916877,5431086.68232827,48.8788948059082,-39.2206382751465
"148","91",NA,444419.338894975,5431086.68232827,NA,NA
"148","92",NA,444526.672873073,5431086.68232827,NA,NA
"148","93",NA,444634.006851171,5431086.68232827,NA,NA
"148","94",NA,444741.340829269,5431086.68232827,NA,NA
"148","95",NA,444848.674807367,5431086.68232827,NA,NA
"148","96",NA,444956.008785466,5431086.68232827,NA,NA
"148","97",NA,445063.342763564,5431086.68232827,NA,NA
"148","98",NA,445170.676741662,5431086.68232827,NA,NA
"148","99",NA,445278.01071976,5431086.68232827,NA,NA
"148","100",NA,445385.344697858,5431086.68232827,NA,NA
"149","1",NA,434759.280866144,5430983.08718085,NA,NA
"149","2",NA,434866.614844242,5430983.08718085,NA,NA
"149","3",NA,434973.948822341,5430983.08718085,NA,NA
"149","4",NA,435081.282800439,5430983.08718085,NA,NA
"149","5",NA,435188.616778537,5430983.08718085,NA,NA
"149","6",NA,435295.950756635,5430983.08718085,NA,NA
"149","7",NA,435403.284734733,5430983.08718085,NA,NA
"149","8",NA,435510.618712831,5430983.08718085,NA,NA
"149","9",NA,435617.952690929,5430983.08718085,NA,NA
"149","10",NA,435725.286669027,5430983.08718085,NA,NA
"149","11",NA,435832.620647126,5430983.08718085,NA,NA
"149","12",NA,435939.954625224,5430983.08718085,NA,NA
"149","13",NA,436047.288603322,5430983.08718085,NA,NA
"149","14",NA,436154.62258142,5430983.08718085,NA,NA
"149","15",NA,436261.956559518,5430983.08718085,NA,NA
"149","16",NA,436369.290537616,5430983.08718085,NA,NA
"149","17",NA,436476.624515714,5430983.08718085,NA,NA
"149","18",NA,436583.958493812,5430983.08718085,NA,NA
"149","19",NA,436691.29247191,5430983.08718085,NA,NA
"149","20",NA,436798.626450009,5430983.08718085,NA,NA
"149","21",NA,436905.960428107,5430983.08718085,NA,NA
"149","22",NA,437013.294406205,5430983.08718085,NA,NA
"149","23",NA,437120.628384303,5430983.08718085,NA,NA
"149","24",NA,437227.962362401,5430983.08718085,NA,NA
"149","25",8.7496102338537,437335.296340499,5430983.08718085,7.97805738449097,0.771552741527557
"149","26",8.3625076686238,437442.630318597,5430983.08718085,8.87860298156738,-0.516095340251923
"149","27",7.5256710328916,437549.964296695,5430983.08718085,9.15233516693115,-1.62666392326355
"149","28",6.9173179449335,437657.298274794,5430983.08718085,8.03205299377441,-1.11473512649536
